index, start time, end time, latency
315, 1659518257.790513, 1659518257.793347, 2834
316, 1659518257.894188, 1659518257.897274, 3086
317, 1659518257.998807, 1659518258.1686, 2879
318, 1659518258.103286, 1659518258.106392, 3106
319, 1659518258.207858, 1659518258.210594, 2736
320, 1659518258.311184, 1659518258.314323, 3139
321, 1659518258.415664, 1659518258.418859, 3195
322, 1659518258.519290, 1659518258.522515, 3225
323, 1659518258.624080, 1659518258.627170, 3090
324, 1659518258.728686, 1659518258.732001, 3315
325, 1659518258.833610, 1659518258.836761, 3151
326, 1659518258.938299, 1659518258.941495, 3196
327, 1659518259.42356, 1659518259.45644, 3288
328, 1659518259.147226, 1659518259.150120, 2894
329, 1659518259.251402, 1659518259.255246, 3844
330, 1659518259.356706, 1659518259.359856, 3150
331, 1659518259.460547, 1659518259.463799, 3252
332, 1659518259.565086, 1659518259.568143, 3057
333, 1659518259.669112, 1659518259.672146, 3034
334, 1659518259.772488, 1659518259.775234, 2746
335, 1659518259.875640, 1659518259.878661, 3021
336, 1659518259.980147, 1659518259.983392, 3245
337, 1659518260.84956, 1659518260.87834, 2878
338, 1659518260.189331, 1659518260.192512, 3181
339, 1659518260.293250, 1659518260.296191, 2941
340, 1659518260.396690, 1659518260.399704, 3014
341, 1659518260.501222, 1659518260.504223, 3001
342, 1659518260.605784, 1659518260.608603, 2819
343, 1659518260.710153, 1659518260.712994, 2841
344, 1659518260.814216, 1659518260.817332, 3116
345, 1659518260.918781, 1659518260.922198, 3417
346, 1659518261.22416, 1659518261.25243, 2827
347, 1659518261.126821, 1659518261.130040, 3219
348, 1659518261.230998, 1659518261.233815, 2817
349, 1659518261.334467, 1659518261.337688, 3221
350, 1659518261.437925, 1659518261.441054, 3129
351, 1659518261.541700, 1659518261.544759, 3059
352, 1659518261.645148, 1659518261.648206, 3058
353, 1659518261.748684, 1659518261.751856, 3172
354, 1659518261.853381, 1659518261.856547, 3166
355, 1659518261.956657, 1659518261.959673, 3016
356, 1659518262.60680, 1659518262.63786, 3106
357, 1659518262.165284, 1659518262.167760, 2476
358, 1659518262.269170, 1659518262.271584, 2414
359, 1659518262.371919, 1659518262.375089, 3170
360, 1659518262.476043, 1659518262.479520, 3477
361, 1659518262.580888, 1659518262.583833, 2945
362, 1659518262.685304, 1659518262.688028, 2724
363, 1659518262.788498, 1659518262.791258, 2760
364, 1659518262.891997, 1659518262.894483, 2486
365, 1659518262.995964, 1659518262.998852, 2888
366, 1659518263.100328, 1659518263.103175, 2847
367, 1659518263.203510, 1659518263.206075, 2565
368, 1659518263.306888, 1659518263.309670, 2782
369, 1659518263.410430, 1659518263.413473, 3043
370, 1659518263.515065, 1659518263.518054, 2989
371, 1659518263.618411, 1659518263.621082, 2671
372, 1659518263.722616, 1659518263.725727, 3111
373, 1659518263.826923, 1659518263.829764, 2841
374, 1659518263.931288, 1659518263.934287, 2999
375, 1659518264.34592, 1659518264.37566, 2974
376, 1659518264.139079, 1659518264.141779, 2700
377, 1659518264.242644, 1659518264.245605, 2961
378, 1659518264.347184, 1659518264.350100, 2916
379, 1659518264.450508, 1659518264.453642, 3134
380, 1659518264.554282, 1659518264.557080, 2798
381, 1659518264.658631, 1659518264.661639, 3008
382, 1659518264.763233, 1659518264.765670, 2437
383, 1659518264.865915, 1659518264.868639, 2724
384, 1659518264.970178, 1659518264.972696, 2518
385, 1659518265.73720, 1659518265.76254, 2534
386, 1659518265.177743, 1659518265.180401, 2658
387, 1659518265.281922, 1659518265.284507, 2585
388, 1659518265.385127, 1659518265.387911, 2784
389, 1659518265.489130, 1659518265.491536, 2406
390, 1659518265.593012, 1659518265.595625, 2613
391, 1659518265.696878, 1659518265.699488, 2610
392, 1659518265.799965, 1659518265.802735, 2770
393, 1659518265.903812, 1659518265.906690, 2878
394, 1659518266.8169, 1659518266.11237, 3068
395, 1659518266.112695, 1659518266.115741, 3046
396, 1659518266.215974, 1659518266.218660, 2686
397, 1659518266.319086, 1659518266.321982, 2896
398, 1659518266.423361, 1659518266.426178, 2817
399, 1659518266.527296, 1659518266.530112, 2816
400, 1659518266.630953, 1659518266.633615, 2662
401, 1659518266.735142, 1659518266.737730, 2588
402, 1659518266.838977, 1659518266.841955, 2978
403, 1659518266.943467, 1659518266.946429, 2962
404, 1659518267.46743, 1659518267.49520, 2777
405, 1659518267.151048, 1659518267.153753, 2705
406, 1659518267.255190, 1659518267.257924, 2734
407, 1659518267.359385, 1659518267.362052, 2667
408, 1659518267.462688, 1659518267.465668, 2980
409, 1659518267.566332, 1659518267.568948, 2616
410, 1659518267.669549, 1659518267.671933, 2384
411, 1659518267.772937, 1659518267.775452, 2515
412, 1659518267.875873, 1659518267.878350, 2477
413, 1659518267.979782, 1659518267.982316, 2534
414, 1659518268.83294, 1659518268.85778, 2484
415, 1659518268.187186, 1659518268.189440, 2254
416, 1659518268.290985, 1659518268.293329, 2344
417, 1659518268.393818, 1659518268.396065, 2247
418, 1659518268.497421, 1659518268.499859, 2438
419, 1659518268.601334, 1659518268.603687, 2353
420, 1659518268.705176, 1659518268.707750, 2574
421, 1659518268.808197, 1659518268.810954, 2757
422, 1659518268.912222, 1659518268.914776, 2554
423, 1659518269.16230, 1659518269.19053, 2823
424, 1659518269.120549, 1659518269.122925, 2376
425, 1659518269.223540, 1659518269.226205, 2665
426, 1659518269.327040, 1659518269.329633, 2593
427, 1659518269.431209, 1659518269.433945, 2736
428, 1659518269.535424, 1659518269.538071, 2647
429, 1659518269.639542, 1659518269.642255, 2713
430, 1659518269.742563, 1659518269.744811, 2248
431, 1659518269.846030, 1659518269.848473, 2443
432, 1659518269.950005, 1659518269.952263, 2258
433, 1659518270.52475, 1659518270.54714, 2239
434, 1659518270.156168, 1659518270.158612, 2444
435, 1659518270.260094, 1659518270.262244, 2150
436, 1659518270.363109, 1659518270.365605, 2496
437, 1659518270.466250, 1659518270.468703, 2453
438, 1659518270.569149, 1659518270.571858, 2709
439, 1659518270.673366, 1659518270.676067, 2701
440, 1659518270.777584, 1659518270.780648, 3064
441, 1659518270.881202, 1659518270.884065, 2863
442, 1659518270.985534, 1659518270.988295, 2761
443, 1659518271.89201, 1659518271.91709, 2508
444, 1659518271.193267, 1659518271.195887, 2620
445, 1659518271.297380, 1659518271.300301, 2921
446, 1659518271.400844, 1659518271.403814, 2970
447, 1659518271.505350, 1659518271.508678, 3328
448, 1659518271.610043, 1659518271.612785, 2742
449, 1659518271.714193, 1659518271.717021, 2828
450, 1659518271.817321, 1659518271.820180, 2859
451, 1659518271.921620, 1659518271.924326, 2706
452, 1659518272.25715, 1659518272.28851, 3136
453, 1659518272.130407, 1659518272.133168, 2761
454, 1659518272.233833, 1659518272.236591, 2758
455, 1659518272.337333, 1659518272.339801, 2468
456, 1659518272.441323, 1659518272.444066, 2743
457, 1659518272.545566, 1659518272.548752, 3186
458, 1659518272.649401, 1659518272.652663, 3262
459, 1659518272.754237, 1659518272.757518, 3281
460, 1659518272.858759, 1659518272.861887, 3128
461, 1659518272.963332, 1659518272.966406, 3074
462, 1659518273.66678, 1659518273.69981, 3303
463, 1659518273.171496, 1659518273.174968, 3472
464, 1659518273.276436, 1659518273.279719, 3283
465, 1659518273.380277, 1659518273.383854, 3577
466, 1659518273.484887, 1659518273.487973, 3086
467, 1659518273.588239, 1659518273.591529, 3290
468, 1659518273.692360, 1659518273.695576, 3216
469, 1659518273.797073, 1659518273.799878, 2805
470, 1659518273.900876, 1659518273.904227, 3351
471, 1659518274.5786, 1659518274.8627, 2841
472, 1659518274.109713, 1659518274.112845, 3132
473, 1659518274.213084, 1659518274.216082, 2998
474, 1659518274.317589, 1659518274.320487, 2898
475, 1659518274.421934, 1659518274.425037, 3103
476, 1659518274.526524, 1659518274.529643, 3119
477, 1659518274.631148, 1659518274.634298, 3150
478, 1659518274.735750, 1659518274.739197, 3447
479, 1659518274.839858, 1659518274.842406, 2548
480, 1659518274.943852, 1659518274.946779, 2927
481, 1659518275.48209, 1659518275.50938, 2729
482, 1659518275.152442, 1659518275.155652, 3210
483, 1659518275.256919, 1659518275.260014, 3095
484, 1659518275.361057, 1659518275.364404, 3347
485, 1659518275.464992, 1659518275.468393, 3401
486, 1659518275.569928, 1659518275.573209, 3281
487, 1659518275.673603, 1659518275.676458, 2855
488, 1659518275.777510, 1659518275.780604, 3094
489, 1659518275.881186, 1659518275.884365, 3179
490, 1659518275.985886, 1659518275.989024, 3138
491, 1659518276.89505, 1659518276.92801, 3296
492, 1659518276.194354, 1659518276.197626, 3272
493, 1659518276.299155, 1659518276.302135, 2980
494, 1659518276.402866, 1659518276.405432, 2566
495, 1659518276.506881, 1659518276.509643, 2762
496, 1659518276.610618, 1659518276.613214, 2596
497, 1659518276.714764, 1659518276.717865, 3101
498, 1659518276.819339, 1659518276.822279, 2940
499, 1659518276.923700, 1659518276.927165, 3465
500, 1659518277.28388, 1659518277.31395, 3007
501, 1659518277.132784, 1659518277.135655, 2871
502, 1659518277.237166, 1659518277.240010, 2844
503, 1659518277.340461, 1659518277.343525, 3064
504, 1659518277.445088, 1659518277.448187, 3099
505, 1659518277.549728, 1659518277.553016, 3288
506, 1659518277.654550, 1659518277.657442, 2892
507, 1659518277.758106, 1659518277.761219, 3113
508, 1659518277.862143, 1659518277.865104, 2961
509, 1659518277.966676, 1659518277.969713, 3037
510, 1659518278.71174, 1659518278.73901, 2727
511, 1659518278.175391, 1659518278.178191, 2800
512, 1659518278.279657, 1659518278.282184, 2527
513, 1659518278.382740, 1659518278.385644, 2904
514, 1659518278.486613, 1659518278.490187, 3574
515, 1659518278.590617, 1659518278.593647, 3030
516, 1659518278.695262, 1659518278.698192, 2930
517, 1659518278.798909, 1659518278.801600, 2691
518, 1659518278.902618, 1659518278.905642, 3024
519, 1659518279.7219, 1659518279.10088, 2869
520, 1659518279.110871, 1659518279.113430, 2559
521, 1659518279.213842, 1659518279.216545, 2703
522, 1659518279.318085, 1659518279.320978, 2893
523, 1659518279.421958, 1659518279.424963, 3005
524, 1659518279.526543, 1659518279.528886, 2343
525, 1659518279.629303, 1659518279.631700, 2397
526, 1659518279.733190, 1659518279.735333, 2143
527, 1659518279.836127, 1659518279.838391, 2264
528, 1659518279.939888, 1659518279.942269, 2381
529, 1659518280.43702, 1659518280.46242, 2540
530, 1659518280.147677, 1659518280.150461, 2784
531, 1659518280.251521, 1659518280.254239, 2718
532, 1659518280.354764, 1659518280.357659, 2895
533, 1659518280.458043, 1659518280.460749, 2706
534, 1659518280.562282, 1659518280.564920, 2638
535, 1659518280.666460, 1659518280.669060, 2600
536, 1659518280.770607, 1659518280.773407, 2800
537, 1659518280.873857, 1659518280.876301, 2444
538, 1659518280.977846, 1659518280.980320, 2474
539, 1659518281.81846, 1659518281.84297, 2451
540, 1659518281.185815, 1659518281.188562, 2747
541, 1659518281.290059, 1659518281.292439, 2380
542, 1659518281.393231, 1659518281.395912, 2681
543, 1659518281.497065, 1659518281.499804, 2739
544, 1659518281.600153, 1659518281.603236, 3083
545, 1659518281.704035, 1659518281.707278, 3243
546, 1659518281.808772, 1659518281.811880, 3108
547, 1659518281.912271, 1659518281.915470, 3199
548, 1659518282.16259, 1659518282.19852, 3593
549, 1659518282.120589, 1659518282.123663, 3074
550, 1659518282.224434, 1659518282.227610, 3176
551, 1659518282.329129, 1659518282.332206, 3077
552, 1659518282.433725, 1659518282.436371, 2646
553, 1659518282.537910, 1659518282.540500, 2590
554, 1659518282.641593, 1659518282.644451, 2858
555, 1659518282.745950, 1659518282.748806, 2856
556, 1659518282.849015, 1659518282.852034, 3019
557, 1659518282.953595, 1659518282.956736, 3141
558, 1659518283.58244, 1659518283.61475, 3231
559, 1659518283.163016, 1659518283.166048, 3032
560, 1659518283.267518, 1659518283.270892, 3374
561, 1659518283.371268, 1659518283.374144, 2876
562, 1659518283.474813, 1659518283.478195, 3382
563, 1659518283.579664, 1659518283.582780, 3116
564, 1659518283.683037, 1659518283.686205, 3168
565, 1659518283.787549, 1659518283.790816, 3267
566, 1659518283.891637, 1659518283.895041, 3404
567, 1659518283.996568, 1659518283.999684, 3116
568, 1659518284.101183, 1659518284.104313, 3130
569, 1659518284.204665, 1659518284.207939, 3274
570, 1659518284.309411, 1659518284.312129, 2718
571, 1659518284.413037, 1659518284.415621, 2584
572, 1659518284.517111, 1659518284.519733, 2622
573, 1659518284.620228, 1659518284.623216, 2988
574, 1659518284.724652, 1659518284.727569, 2917
575, 1659518284.829047, 1659518284.831797, 2750
576, 1659518284.932307, 1659518284.935016, 2709
577, 1659518285.36443, 1659518285.39489, 3046
578, 1659518285.140381, 1659518285.142825, 2444
579, 1659518285.244299, 1659518285.246386, 2087
580, 1659518285.347854, 1659518285.350796, 2942
