index, start time, end time, latency
503, 1659516186.578148, 1659516186.580913, 2765
504, 1659516186.681203, 1659516186.684273, 3070
505, 1659516186.785766, 1659516186.789192, 3426
506, 1659516186.889927, 1659516186.893359, 3432
507, 1659516186.994938, 1659516186.998252, 3314
508, 1659516187.99746, 1659516187.102777, 3031
509, 1659516187.203160, 1659516187.206311, 3151
510, 1659516187.307775, 1659516187.311215, 3440
511, 1659516187.411991, 1659516187.415027, 3036
512, 1659516187.516453, 1659516187.519493, 3040
513, 1659516187.619807, 1659516187.622985, 3178
514, 1659516187.724168, 1659516187.727196, 3028
515, 1659516187.828710, 1659516187.831781, 3071
516, 1659516187.932058, 1659516187.934808, 2750
517, 1659516188.36312, 1659516188.39676, 3364
518, 1659516188.141164, 1659516188.144106, 2942
519, 1659516188.244995, 1659516188.248525, 3530
520, 1659516188.350012, 1659516188.353130, 3118
521, 1659516188.453770, 1659516188.456874, 3104
522, 1659516188.558393, 1659516188.561453, 3060
523, 1659516188.662950, 1659516188.665919, 2969
524, 1659516188.767370, 1659516188.770365, 2995
525, 1659516188.870709, 1659516188.873727, 3018
526, 1659516188.974844, 1659516188.978387, 3543
527, 1659516189.79924, 1659516189.83160, 3236
528, 1659516189.183511, 1659516189.186958, 3447
529, 1659516189.288459, 1659516189.291491, 3032
530, 1659516189.392275, 1659516189.394932, 2657
531, 1659516189.496398, 1659516189.499818, 3420
532, 1659516189.601297, 1659516189.604409, 3112
533, 1659516189.704939, 1659516189.708621, 3682
534, 1659516189.810345, 1659516189.813898, 3553
535, 1659516189.915217, 1659516189.918427, 3210
536, 1659516190.19878, 1659516190.23693, 3815
537, 1659516190.125228, 1659516190.128752, 3524
538, 1659516190.229337, 1659516190.232989, 3652
539, 1659516190.334497, 1659516190.337667, 3170
540, 1659516190.439267, 1659516190.442441, 3174
541, 1659516190.543921, 1659516190.547258, 3337
542, 1659516190.648801, 1659516190.651907, 3106
543, 1659516190.753380, 1659516190.756453, 3073
544, 1659516190.857914, 1659516190.860946, 3032
545, 1659516190.961483, 1659516190.964438, 2955
546, 1659516191.65918, 1659516191.68602, 2684
547, 1659516191.170096, 1659516191.173310, 3214
548, 1659516191.274672, 1659516191.277878, 3206
549, 1659516191.378421, 1659516191.381096, 2675
550, 1659516191.482103, 1659516191.485064, 2961
551, 1659516191.586531, 1659516191.589566, 3035
552, 1659516191.691101, 1659516191.694159, 3058
553, 1659516191.795609, 1659516191.799070, 3461
554, 1659516191.900088, 1659516191.903664, 3576
555, 1659516192.5108, 1659516192.8615, 3507
556, 1659516192.110099, 1659516192.113124, 3025
557, 1659516192.213279, 1659516192.216640, 3361
558, 1659516192.318169, 1659516192.321536, 3367
559, 1659516192.422633, 1659516192.426037, 3404
560, 1659516192.527461, 1659516192.530972, 3511
561, 1659516192.632448, 1659516192.635570, 3122
562, 1659516192.736572, 1659516192.739416, 2844
563, 1659516192.840895, 1659516192.844340, 3445
564, 1659516192.945124, 1659516192.948769, 3645
565, 1659516193.50243, 1659516193.53841, 3598
566, 1659516193.155301, 1659516193.158632, 3331
567, 1659516193.259536, 1659516193.263248, 3712
568, 1659516193.363374, 1659516193.366464, 3090
569, 1659516193.467033, 1659516193.470237, 3204
570, 1659516193.571723, 1659516193.574858, 3135
571, 1659516193.676278, 1659516193.679545, 3267
572, 1659516193.780698, 1659516193.783841, 3143
573, 1659516193.884435, 1659516193.887286, 2851
574, 1659516193.988306, 1659516193.991562, 3256
575, 1659516194.93068, 1659516194.96590, 3522
576, 1659516194.198107, 1659516194.201756, 3649
577, 1659516194.303213, 1659516194.306325, 3112
578, 1659516194.407457, 1659516194.410604, 3147
579, 1659516194.511979, 1659516194.515152, 3173
580, 1659516194.616636, 1659516194.619802, 3166
